Description and notes:,,,,,,,,
Session Start Time:,Wed Jun 5 14:05:21 2024,,,,,,,
Duration (seconds):,751,,,,,,,
,[Note: All data except Raw IBI applies to the time offset.  Raw IBI is included for researchers.],,,,,,,
0:02:45,75.0375,0,0,0.1,28.5,,0.08,998
0:02:45,77.3994,0,0,0.1,28.5,,0.08,700
0:02:45,80.0427,0,0,0.1,28.5,,0.08,630
0:02:46,81.5883,0,0,0.1,28.5,,0.08,615
0:02:46,80.9717,0,0,0.1,28.5,,0.08,665
0:02:46,78.125,0,0,0.1,28.5,,0.08,672
0:02:47,74.5527,0,0,0.1,28.5,,0.08,792
0:02:47,71.908,0,0,0.1,28.5,,0.08,608
0:02:48,70.738,0,0,0.7,29.2,,0.98,715
0:02:48,70.2247,0,0,0.7,29.2,,0.98,672
0:02:48,70.9723,0,0,0.7,29.2,,0.98,743
0:02:49,70.5716,0,0,0.7,29.2,,0.98,693
0:02:49,68.6499,0,0,0.7,29.2,,0.98,552
0:02:49,66.123,0,0,0.7,29.2,,0.98,587
0:02:50,64.6552,0,0,0.7,29.2,,0.98,594
0:02:50,63.6132,0,0,0.7,29.2,,0.98,743
0:02:50,64.2123,0,0,0.7,29.2,,0.98,573
0:02:51,65.9776,0,0,0.7,29.2,,0.98,538
0:02:51,69.2521,0,0,0.6,29.9,,0.89,644
0:02:51,72.1327,0,0,0.6,29.9,,0.89,531
0:02:52,74.5712,0,0,0.6,29.9,,0.89,623
0:02:52,76.8049,0,0,0.6,29.9,,0.89,630
0:02:53,76.4137,0,0,0.6,29.9,,0.89,651
0:02:53,73.8189,0,0,0.6,29.9,,0.89,708
0:02:53,69.0926,0,0,0.6,29.9,,0.89,516
0:02:54,64.2536,0,0,0.6,29.9,,0.89,672
0:02:54,61.0128,0,0,0.6,29.9,,0.89,743
0:02:54,59.7729,0,0,0.6,29.9,,0.89,842
0:02:55,59.0087,0,0,0.7,30.5,,0.96,693
0:02:55,59.4177,0,0,0.7,30.5,,0.96,637
0:02:55,61.1247,0,0,0.7,30.5,,0.96,708
0:02:56,62.2794,0,0,0.7,30.5,,0.96,715
0:02:56,62.5,0,0,0.7,30.5,,0.96,863
0:02:56,62.709,0,0,0.7,30.5,,0.96,630
0:02:57,63.8978,0,0,0.7,30.5,,0.96,693
0:02:57,64.8649,0,0,0.7,30.5,,0.96,665
0:02:58,65.26,0,0,0.7,30.5,,0.96,573
0:02:58,66.0647,0,0,0.7,30.5,,0.96,708
0:02:58,67.2646,0,0,0.6,31.1,,0.8,785
0:02:59,67.5524,0,0,0.6,31.1,,0.8,955
0:02:59,67.858,0,0,0.6,31.1,,0.8,984
0:02:59,68.7285,0,0,0.6,31.1,,0.8,658
0:03:00,69.9138,0,0,0.6,31.1,,0.8,686
0:03:00,71.2251,0,0,0.6,31.1,,0.8,672
0:03:00,72.6392,0,0,0.6,31.1,,0.8,651
0:03:01,73.2422,0,0,0.6,31.1,,0.8,715
0:03:01,73.4214,0,0,0.6,31.1,,0.8,785
0:03:01,73.3855,0,0,0.6,31.1,,0.8,715
0:03:02,73.6377,0,0,1.3,32.5,,2.81,722
0:03:02,74.0375,0,0,1.3,32.5,,2.81,821
0:03:03,73.4035,0,0,1.3,32.5,,2.81,778
0:03:03,72.7626,0,0,1.3,32.5,,2.81,736
0:03:03,72.0288,0,0,1.3,32.5,,2.81,686
0:03:04,70.7714,0,0,1.3,32.5,,2.81,722
0:03:04,70.4391,0,0,1.3,32.5,,2.81,736
0:03:04,71.8735,0,0,1.3,32.5,,2.81,743
0:03:05,73.7644,0,0,1.3,32.5,,2.81,750
0:03:05,75.2068,0,0,1.3,32.5,,2.81,814
0:03:05,76.1421,0,0,0.2,32.7,,0.24,750
0:03:06,75.4717,0,0,0.2,32.7,,0.24,615
0:03:06,75.4907,0,0,0.2,32.7,,0.24,651
0:03:06,75.1127,0,0,0.2,32.7,,0.24,693
0:03:07,75.3958,0,0,0.2,32.7,,0.24,715
0:03:07,75.4717,0,0,0.2,32.7,,0.24,757
0:03:08,75.4337,0,0,0.2,32.7,,0.24,807
0:03:08,73.8916,0,0,0.2,32.7,,0.24,856
0:03:08,72.5689,0,0,0.2,32.7,,0.24,998
0:03:09,71.3776,0,0,0.2,32.7,,0.24,764
0:03:09,70.855,0,0,0.3,33,,0.36,644
0:03:09,70.6547,0,0,0.3,33,,0.36,630
0:03:10,70.373,0,0,0.3,33,,0.36,580
0:03:10,69.8812,0,0,0.3,33,,0.36,700
0:03:10,69.3481,0,0,0.3,33,,0.36,559
0:03:11,69.1404,0,0,0.3,33,,0.36,545
0:03:11,69.0926,0,0,0.3,33,,0.36,807
0:03:11,69.3001,0,0,0.3,33,,0.36,955
0:03:12,69.6379,0,0,0.3,33,,0.36,750
0:03:12,70.922,0,0,0.3,33,,0.36,877
0:03:13,71.5308,0,0,0.2,33.1,,0.18,729
0:03:13,71.9424,0,0,0.2,33.1,,0.18,1012
0:03:13,72.324,0,0,0.2,33.1,,0.18,807
0:03:14,73.0105,0,0,0.2,33.1,,0.18,623
0:03:14,74.129,0,0,0.2,33.1,,0.18,615
0:03:14,75.3012,0,0,0.2,33.1,,0.18,566
0:03:15,76.3553,0,0,0.2,33.1,,0.18,778
0:03:15,78.9058,0,0,0.2,33.1,,0.18,778
0:03:15,80.6452,0,0,0.2,33.1,,0.18,807
0:03:16,80.3859,0,0,0.2,33.1,,0.18,842
0:03:16,80.6668,0,0,0.1,33.3,,0.16,842
0:03:16,81.2128,0,0,0.1,33.3,,0.16,856
0:03:17,79.3651,0,0,0.1,33.3,,0.16,856
0:03:17,77.7403,0,0,0.1,33.3,,0.16,885
0:03:18,76.746,0,0,0.1,33.3,,0.16,863
0:03:18,75.9494,0,0,0.1,33.3,,0.16,842
0:03:18,75.4527,0,0,0.1,33.3,,0.16,828
0:03:19,75.339,0,0,0.1,33.3,,0.16,807
0:03:19,75.4148,0,0,0.1,33.3,,0.16,807
0:03:19,74.7198,0,0,0.1,33.3,,0.16,821
0:03:20,73.6739,0,0,0.1,33.4,,0.15,863
0:03:20,72.4813,0,0,0.1,33.4,,0.15,863
0:03:20,71.7189,0,0,0.1,33.4,,0.15,828
0:03:21,71.1744,0,0,0.1,33.4,,0.15,821
0:03:21,71.3097,0,0,0.1,33.4,,0.15,828
0:03:21,71.7875,0,0,0.1,33.4,,0.15,800
0:03:22,72.324,0,0,0.1,33.4,,0.15,899
0:03:22,72.904,0,0,0.1,33.4,,0.15,778
0:03:23,73.5114,0,0,0.1,33.4,,0.15,814
0:03:23,73.8371,0,0,0.5,34,,0.7,623
0:03:23,73.1172,0,0,0.5,34,,0.7,693
0:03:24,71.8391,0,0,0.5,34,,0.7,693
0:03:24,71.2758,0,0,0.5,34,,0.7,764
0:03:24,71.0564,0,0,0.5,34,,0.7,743
0:03:25,69.9953,0,0,0.5,34,,0.7,771
0:03:25,69.9138,0,0,0.5,34,,0.7,750
0:03:25,70.3235,0,0,0.5,34,,0.7,651
0:03:26,70.2412,0,0,0.5,34,,0.7,722
0:03:26,70.7881,0,0,0.5,34,,0.7,743
0:03:26,73.3496,0,0,0.6,34.5,,0.76,715
0:03:27,76.5501,0,0,0.6,34.5,,0.76,686
0:03:27,80.2783,0,0,0.6,34.5,,0.76,559
0:03:28,82.6902,0,0,0.6,34.5,,0.76,630
0:03:28,83.0335,0,0,0.6,34.5,,0.76,615
0:03:28,81.5883,0,0,0.6,34.5,,0.76,828
0:03:29,80.6452,0,0,0.6,34.5,,0.76,658
0:03:29,80.4937,0,0,0.6,34.5,,0.76,736
0:03:29,82.1918,0,0,0.6,34.5,,0.76,800
0:03:30,84.1515,0,0,0.6,34.5,,0.76,785
0:03:30,86.3061,0,0,0.6,35.1,,0.81,842
0:03:30,86.3061,0,0,0.6,35.1,,0.81,750
0:03:31,84.5785,0,0,0.6,35.1,,0.81,672
0:03:31,82.1243,0,0,0.6,35.1,,0.81,658
0:03:31,81.6549,0,0,0.6,35.1,,0.81,665
0:03:32,80.4074,0,0,0.6,35.1,,0.81,771
0:03:32,79.4702,0,0,0.6,35.1,,0.81,644
0:03:33,76.7263,0,0,0.6,35.1,,0.81,977
0:03:33,73.3317,0,0,0.6,35.1,,0.81,792
0:03:33,69.6702,0,0,0.6,35.1,,0.81,948
0:03:34,67.904,0,0,0.6,35.8,,0.91,601
0:03:34,67.1441,0,0,0.6,35.8,,0.91,722
0:03:34,68.3683,0,0,0.6,35.8,,0.91,955
0:03:35,70.7047,0,0,0.6,35.8,,0.91,672
0:03:35,72.9749,0,0,0.6,35.8,,0.91,644
0:03:35,74.4971,0,0,0.6,35.8,,0.91,715
0:03:36,75.4148,0,0,0.6,35.8,,0.91,750
0:03:36,75.815,0,0,0.6,35.8,,0.91,757
0:03:36,77.1605,0,0,0.6,35.8,,0.91,771
0:03:37,78.8851,0,0,0.6,35.8,,0.91,771
0:03:37,80.8625,1,1,2.3,38.1,,8.9,877
0:03:38,81.5439,1,1,2.3,38.1,,8.9,623
0:03:38,83.1947,1,1,2.3,38.1,,8.9,651
0:03:38,83.9631,1,1,2.3,38.1,,8.9,686
0:03:39,83.9396,1,1,2.3,38.1,,8.9,708
0:03:39,83.2639,1,1,2.3,38.1,,8.9,800
0:03:39,83.7989,1,1,2.3,38.1,,8.9,835
0:03:40,83.1025,1,1,2.3,38.1,,8.9,715
0:03:40,81.8107,1,1,2.3,38.1,,8.9,906
0:03:40,80.2568,1,1,2.3,38.1,,8.9,623
0:03:41,80.3428,1,2,3.5,41.5,,31.07,736
0:03:41,81.2348,1,2,3.5,41.5,,31.07,998
0:03:41,82.9417,1,2,3.5,41.5,,31.07,722
0:03:42,85.1547,1,2,3.5,41.5,,31.07,1019
0:03:42,86.6301,1,2,3.5,41.5,,31.07,715
0:03:43,86.1326,1,2,3.5,41.5,,31.07,630
0:03:43,84.6979,1,2,3.5,41.5,,31.07,736
0:03:43,84.1751,1,2,3.5,41.5,,31.07,764
0:03:44,83.2408,1,2,3.5,41.5,,31.07,722
0:03:44,83.4492,1,2,3.5,41.5,,31.07,792
0:03:44,83.3102,1,3,2.8,44.3,,15.72,892
0:03:45,82.4176,1,3,2.8,44.3,,15.72,700
0:03:45,79.9574,1,3,2.8,44.3,,15.72,757
0:03:45,77.4994,1,3,2.8,44.3,,15.72,658
0:03:46,76.1228,1,3,2.8,44.3,,15.72,693
0:03:46,75.8534,1,3,2.8,44.3,,15.72,800
0:03:46,77.0416,1,3,2.8,44.3,,15.72,863
0:03:47,78.1861,1,3,2.8,44.3,,15.72,700
0:03:47,79.1348,1,3,2.8,44.3,,15.72,750
0:03:48,78.8851,1,3,2.8,44.3,,15.72,573
0:03:48,79.7236,1,4,3.5,47.8,,31.73,637
0:03:48,81.3008,1,4,3.5,47.8,,31.73,913
0:03:49,84.2933,1,4,3.5,47.8,,31.73,835
0:03:49,85.4457,1,4,3.5,47.8,,31.73,934
0:03:49,85.592,1,4,3.5,47.8,,31.73,608
0:03:50,84.507,1,4,3.5,47.8,,31.73,842
0:03:50,82.1918,1,4,3.5,47.8,,31.73,870
0:03:50,78.1657,1,4,3.5,47.8,,31.73,693
0:03:51,77.3994,1,4,3.5,47.8,,31.73,630
0:03:51,77.68,1,4,3.5,47.8,,31.73,566
0:03:51,77.4593,2,5,4.2,52,,62.99,538
0:03:52,77.0021,2,5,4.2,52,,62.99,545
0:03:52,77.7807,2,5,4.2,52,,62.99,693
0:03:53,77.1803,2,5,4.2,52,,62.99,743
0:03:53,76.7656,2,5,4.2,52,,62.99,573
0:03:53,76.4331,2,5,4.2,52,,62.99,594
0:03:54,76.3359,2,5,4.2,52,,62.99,545
0:03:54,76.2195,2,5,4.2,52,,62.99,630
0:03:54,76.5892,2,5,4.2,52,,62.99,693
0:03:55,76.8049,2,5,4.2,52,,62.99,637
0:03:55,78.8229,1,6,2.8,54.8,,16.1,708
0:03:55,81.6993,1,6,2.8,54.8,,16.1,594
0:03:56,85.4457,1,6,2.8,54.8,,16.1,651
0:03:56,88.5478,1,6,2.8,54.8,,16.1,693
0:03:56,93.4579,1,6,2.8,54.8,,16.1,523
0:03:57,95.0269,1,6,2.8,54.8,,16.1,736
0:03:57,94.7568,1,6,2.8,54.8,,16.1,573
0:03:58,92.4499,1,6,2.8,54.8,,16.1,807
0:03:58,90.9366,1,6,2.8,54.8,,16.1,870
0:03:58,86.0092,1,6,2.8,54.8,,16.1,580
0:03:59,83.1716,1,7,3.1,57.9,,20.49,948
0:03:59,81.2788,1,7,3.1,57.9,,20.49,885
0:03:59,79.2393,1,7,3.1,57.9,,20.49,920
0:04:00,77.821,1,7,3.1,57.9,,20.49,729
0:04:00,78.1861,1,7,3.1,57.9,,20.49,623
0:04:00,77.8614,1,7,3.1,57.9,,20.49,771
0:04:01,77.5194,1,7,3.1,57.9,,20.49,679
0:04:01,77.9221,1,7,3.1,57.9,,20.49,708
0:04:01,78.064,1,7,3.1,57.9,,20.49,736
0:04:02,79.1557,1,7,3.1,57.9,,20.49,559
0:04:02,81.7884,0,6,0.5,58.4,,0.65,828
0:04:03,83.9631,0,6,0.5,58.4,,0.65,835
0:04:03,86.4055,0,6,0.5,58.4,,0.65,686
0:04:03,88.3392,0,6,0.5,58.4,,0.65,778
0:04:04,88.6263,0,6,0.5,58.4,,0.65,708
0:04:04,86.2565,0,6,0.5,58.4,,0.65,722
0:04:04,83.8457,0,6,0.5,58.4,,0.65,686
0:04:05,81.7884,0,6,0.5,58.4,,0.65,715
0:04:05,80.5153,0,6,0.5,58.4,,0.65,729
0:04:05,79.4281,0,6,0.5,58.4,,0.65,807
0:04:06,78.9474,0,5,0.3,58.7,,0.31,778
0:04:06,80.1282,0,5,0.3,58.7,,0.31,828
0:04:06,81.9224,0,5,0.3,58.7,,0.31,722
0:04:07,83.7755,0,5,0.3,58.7,,0.31,729
0:04:07,85.4944,0,5,0.3,58.7,,0.31,743
0:04:08,87.822,0,5,0.3,58.7,,0.31,729
0:04:08,88.0282,0,5,0.3,58.7,,0.31,729
0:04:08,87.1333,0,5,0.3,58.7,,0.31,757
0:04:09,84.6979,0,5,0.3,58.7,,0.31,764
0:04:09,82.0793,0,5,0.3,58.7,,0.31,757
0:04:09,78.0843,0,4,0.5,59.2,,0.67,679
0:04:10,76.0264,0,4,0.5,59.2,,0.67,693
0:04:10,74.5712,0,4,0.5,59.2,,0.67,906
0:04:10,74.8316,0,4,0.5,59.2,,0.67,792
0:04:11,75.9494,0,4,0.5,59.2,,0.67,771
0:04:11,77.4994,0,4,0.5,59.2,,0.67,785
0:04:12,77.4994,0,4,0.5,59.2,,0.67,962
0:04:12,77.9221,0,4,0.5,59.2,,0.67,998
0:04:12,78.1454,0,4,0.5,59.2,,0.67,1104
0:04:13,78.4109,0,4,0.5,59.2,,0.67,870
0:04:13,79.639,0,3,0.9,60,,1.34,708
0:04:13,81.4111,0,3,0.9,60,,1.34,792
0:04:14,81.5439,0,3,0.9,60,,1.34,623
0:04:14,80.9935,0,3,0.9,60,,1.34,828
0:04:14,79.9787,0,3,0.9,60,,1.34,807
0:04:15,79.1139,0,3,0.9,60,,1.34,814
0:04:15,77.9018,0,3,0.9,60,,1.34,771
0:04:15,77.3794,0,3,0.9,60,,1.34,750
0:04:16,78.9889,0,3,0.9,60,,1.34,750
0:04:16,80.3213,0,3,0.9,60,,1.34,1040
0:04:17,82.1018,0,2,1.6,61.7,,4.16,906
0:04:17,85.2757,0,2,1.6,61.7,,4.16,658
0:04:17,89.7129,0,2,1.6,61.7,,4.16,863
0:04:18,92.4214,0,2,1.6,61.7,,4.16,736
0:04:18,94.4882,0,2,1.6,61.7,,4.16,594
0:04:18,94.9367,0,2,1.6,61.7,,4.16,785
0:04:19,93.9261,0,2,1.6,61.7,,4.16,778
0:04:19,91.9399,0,2,1.6,61.7,,4.16,955
0:04:19,88.0282,0,2,1.6,61.7,,4.16,800
0:04:20,87.7963,0,2,1.6,61.7,,4.16,736
0:04:20,88.6787,0,1,1.4,63,,2.88,743
0:04:20,90.8265,0,1,1.4,63,,2.88,686
0:04:21,93.1388,0,1,1.4,63,,2.88,969
0:04:21,97.4026,0,1,1.4,63,,2.88,778
0:04:22,98.2962,0,1,1.4,63,,2.88,892
0:04:22,98.8794,0,1,1.4,63,,2.88,842
0:04:22,97.688,0,1,1.4,63,,2.88,870
0:04:23,96.3082,0,1,1.4,63,,2.88,991
0:04:23,94.6671,0,1,1.4,63,,2.88,715
0:04:23,93.3707,0,1,1.4,63,,2.88,665
0:04:24,91.13,0,0,0.6,63.7,,0.91,785
0:04:24,89.1001,0,0,0.6,63.7,,0.91,686
0:04:24,87.1333,0,0,0.6,63.7,,0.91,559
0:04:25,85.3971,0,0,0.6,63.7,,0.91,601
0:04:25,84.6979,0,0,0.6,63.7,,0.91,566
0:04:25,84.9377,0,0,0.6,63.7,,0.91,743
0:04:26,83.7054,0,0,0.6,63.7,,0.91,715
0:04:26,85.1064,0,0,0.6,63.7,,0.91,693
0:04:27,87.0575,0,0,0.6,63.7,,0.91,729
0:04:27,88.6263,0,0,0.6,63.7,,0.91,630
0:04:27,89.8204,0,0,0.8,64.5,,1.25,623
0:04:28,93.1099,0,0,0.8,64.5,,1.25,637
0:04:28,93.0233,0,0,0.8,64.5,,1.25,623
0:04:28,91.0747,0,0,0.8,64.5,,1.25,679
0:04:29,88.3652,0,0,0.8,64.5,,1.25,601
0:04:29,85.5676,0,0,0.8,64.5,,1.25,630
0:04:29,83.4957,0,0,0.8,64.5,,1.25,792
0:04:30,80.7972,0,0,0.8,64.5,,1.25,828
0:04:30,78.7815,0,0,0.8,64.5,,1.25,885
0:04:30,78.8229,0,0,0.8,64.5,,1.25,835
0:04:31,79.6601,0,0,0.7,65.2,,1.06,863
0:04:31,80.3213,0,0,0.7,65.2,,1.06,877
0:04:32,81.7661,0,0,0.7,65.2,,1.06,934
0:04:32,83.6587,0,0,0.7,65.2,,1.06,863
0:04:32,82.9646,0,0,0.7,65.2,,1.06,736
0:04:33,83.7755,0,0,0.7,65.2,,1.06,828
0:04:33,85.1064,0,0,0.7,65.2,,1.06,764
0:04:33,87.3617,0,0,0.7,65.2,,1.06,637
0:04:34,89.5522,0,0,0.7,65.2,,1.06,984
0:04:34,91.8836,0,0,0.7,65.2,,1.06,906
0:04:34,92.9944,0,0,0.6,65.8,,0.81,743
0:04:35,93.7793,0,0,0.6,65.8,,0.81,1083
0:04:35,90.854,0,0,0.6,65.8,,0.81,927
0:04:35,87.0575,0,0,0.6,65.8,,0.81,920
0:04:36,84.0807,0,0,0.6,65.8,,0.81,863
0:04:36,81.5439,0,0,0.6,65.8,,0.81,941
0:04:37,79.2812,0,0,0.6,65.8,,0.81,849
0:04:37,77.2002,0,0,0.6,65.8,,0.81,955
0:04:37,75.2634,0,0,0.6,65.8,,0.81,729
0:04:38,74.1473,0,0,0.6,65.8,,0.81,637
0:04:38,72.4638,0,0,0.5,66.3,,0.57,771
0:04:38,70.5716,0,0,0.5,66.3,,0.57,637
0:04:39,70.6381,0,0,0.5,66.3,,0.57,630
0:04:39,71.6846,0,0,0.5,66.3,,0.57,693
0:04:39,72.5865,0,0,0.5,66.3,,0.57,601
0:04:40,72.3589,0,0,0.5,66.3,,0.57,651
0:04:40,72.4813,0,0,0.5,66.3,,0.57,814
0:04:40,72.7802,0,0,0.5,66.3,,0.57,686
0:04:41,73.1886,0,0,0.5,66.3,,0.57,686
0:04:41,73.4574,0,0,0.5,66.3,,0.57,764
0:04:42,74.5712,0,0,0.3,66.5,,0.33,835
0:04:42,75.3012,0,0,0.3,66.5,,0.33,729
0:04:42,76.0264,0,0,0.3,66.5,,0.33,729
0:04:43,76.297,0,0,0.3,66.5,,0.33,715
0:04:43,76.3359,0,0,0.3,66.5,,0.33,771
0:04:43,76.9034,0,0,0.3,66.5,,0.33,729
0:04:44,77.5996,0,0,0.3,66.5,,0.33,948
0:04:44,77.1803,0,0,0.3,66.5,,0.33,814
0:04:44,76.7853,0,0,0.3,66.5,,0.33,870
0:04:45,76.4137,0,0,0.2,66.7,,0.23,700
0:04:45,75.8342,0,0,0.2,66.7,,0.23,771
0:04:45,76.1615,0,0,0.2,66.7,,0.23,814
0:04:46,77.9423,0,0,0.2,66.7,,0.23,814
0:04:46,78.9266,0,0,0.2,66.7,,0.23,821
0:04:47,79.8722,0,0,0.2,66.7,,0.23,814
0:04:47,80.3428,0,0,0.2,66.7,,0.23,821
0:04:47,79.6178,0,0,0.2,66.7,,0.23,778
0:04:48,78.329,0,0,0.2,66.7,,0.23,800
0:04:48,77.7807,0,0,0.2,66.7,,0.23,743
0:04:48,77.2201,0,0,0.3,67,,0.3,750
0:04:49,76.6871,0,0,0.3,67,,0.3,708
0:04:49,76.0071,0,0,0.3,67,,0.3,700
0:04:49,76.1808,0,0,0.3,67,,0.3,743
0:04:50,78.0234,0,0,0.3,67,,0.3,587
0:04:50,79.5334,0,0,0.3,67,,0.3,580
0:04:50,80.8407,0,0,0.3,67,,0.3,594
0:04:51,82.2368,0,0,0.3,67,,0.3,821
0:04:51,82.5991,0,0,0.3,67,,0.3,743
0:04:52,81.4553,0,0,0.3,67,,0.3,608
0:04:52,80.9717,0,0,0.3,67.3,,0.29,807
0:04:52,80.7972,0,0,0.3,67.3,,0.29,835
0:04:53,80.6018,0,0,0.3,67.3,,0.29,814
0:04:53,80.6452,0,0,0.3,67.3,,0.29,778
0:04:53,81.5661,0,0,0.3,67.3,,0.29,785
0:04:54,82.9646,0,0,0.3,67.3,,0.29,842
0:04:54,84.3407,0,0,0.3,67.3,,0.29,807
0:04:54,84.2697,0,0,0.3,67.3,,0.29,644
0:04:55,83.2178,0,0,0.3,67.3,,0.29,785
0:04:55,81.5883,0,0,0.3,67.3,,0.29,1019
0:04:55,79.7448,0,0,0.5,67.8,,0.68,814
0:04:56,78.125,0,0,0.5,67.8,,0.68,693
0:04:56,78.0843,0,0,0.5,67.8,,0.68,623
0:04:57,78.8229,0,0,0.5,67.8,,0.68,573
0:04:57,77.2599,0,0,0.5,67.8,,0.68,700
0:04:57,74.6826,0,0,0.5,67.8,,0.68,686
0:04:58,71.1238,0,0,0.5,67.8,,0.68,814
0:04:58,68.6813,0,0,0.5,67.8,,0.68,821
0:04:58,66.7705,0,0,0.5,67.8,,0.68,821
0:04:59,66.9045,0,0,0.5,67.8,,0.68,807
0:04:59,68.0581,0,0,0.5,68.3,,0.7,715
0:04:59,71.7875,0,0,0.5,68.3,,0.7,686
0:05:00,76.2389,0,0,0.5,68.3,,0.7,679
0:05:00,81.2128,0,0,0.5,68.3,,0.7,679
0:05:00,84.9858,0,0,0.5,68.3,,0.7,771
0:05:01,88.1057,0,0,0.5,68.3,,0.7,637
0:05:01,88.0799,0,0,0.5,68.3,,0.7,715
0:05:02,88.5217,0,0,0.5,68.3,,0.7,651
0:05:02,87.4636,0,0,0.5,68.3,,0.7,743
0:05:02,87.26,0,0,0.5,68.3,,0.7,587
0:05:03,88.6787,0,0,0.3,68.6,,0.33,615
0:05:03,90.1442,0,0,0.3,68.6,,0.33,566
0:05:03,88.5217,0,0,0.3,68.6,,0.33,651
0:05:04,87.8735,0,0,0.3,68.6,,0.33,644
0:05:04,87.668,0,0,0.3,68.6,,0.33,715
0:05:04,85.2757,0,0,0.3,68.6,,0.33,743
0:05:05,83.3102,0,0,0.3,68.6,,0.33,750
0:05:05,82.282,0,0,0.3,68.6,,0.33,750
0:05:05,81.3229,0,0,0.3,68.6,,0.33,700
0:05:06,80.0641,0,0,0.3,68.6,,0.33,651
0:05:06,81.3449,0,0,0.2,68.8,,0.23,708
0:05:07,84.1279,0,0,0.2,68.8,,0.23,623
0:05:07,87.108,0,0,0.2,68.8,,0.23,637
0:05:07,90.307,0,0,0.2,68.8,,0.23,877
0:05:08,92.5926,0,0,0.2,68.8,,0.23,885
0:05:08,91.8555,0,0,0.2,68.8,,0.23,700
0:05:08,89.5522,0,0,0.2,68.8,,0.23,573
0:05:09,84.0572,0,0,0.2,68.8,,0.23,672
0:05:09,80.928,0,0,0.2,68.8,,0.23,587
0:05:09,80.0427,0,0,0.2,68.8,,0.23,559
0:05:10,80.819,0,0,0.3,69.1,,0.38,962
0:05:10,81.3008,0,0,0.3,69.1,,0.38,736
0:05:10,86.2565,0,0,0.3,69.1,,0.38,764
0:05:11,90.009,0,0,0.3,69.1,,0.38,863
0:05:11,92.9368,0,0,0.3,69.1,,0.38,814
0:05:12,94.9968,0,0,0.3,69.1,,0.38,927
0:05:12,97.5927,0,0,0.3,69.1,,0.38,722
0:05:12,99.0753,0,0,0.3,69.1,,0.38,644
0:05:13,98.912,0,0,0.3,69.1,,0.38,792
0:05:13,99.1736,0,0,0.3,69.1,,0.38,792
0:05:13,98.3929,0,0,0.6,69.8,,0.88,778
0:05:14,97.7836,0,0,0.6,69.8,,0.88,750
0:05:14,95.511,0,0,0.6,69.8,,0.88,750
0:05:14,93.6914,0,0,0.6,69.8,,0.88,821
0:05:15,91.2131,0,0,0.6,69.8,,0.88,693
0:05:15,88.7837,0,0,0.6,69.8,,0.88,807
0:05:15,86.881,0,0,0.6,69.8,,0.88,807
0:05:16,86.0338,0,0,0.6,69.8,,0.88,658
0:05:16,85.8615,0,0,0.6,69.8,,0.88,672
0:05:17,84.5785,0,0,0.6,69.8,,0.88,715
0:05:17,83.4725,0,0,0.8,70.6,,1.31,658
0:05:17,83.426,0,0,0.8,70.6,,1.31,693
0:05:18,83.0795,0,0,0.8,70.6,,1.31,601
0:05:18,82.5991,0,0,0.8,70.6,,1.31,722
0:05:18,83.5655,0,0,0.8,70.6,,1.31,594
0:05:19,87.2347,0,0,0.8,70.6,,1.31,637
0:05:19,90.1442,0,0,0.8,70.6,,1.31,587
0:05:19,92.3645,0,0,0.8,70.6,,1.31,637
0:05:20,94.5477,0,0,0.8,70.6,,1.31,842
0:05:20,96.5562,0,0,0.8,70.6,,1.31,764
0:05:20,94.7568,0,0,1,71.6,,1.69,566
0:05:21,92.2509,0,0,1,71.6,,1.69,630
0:05:21,90.1713,0,0,1,71.6,,1.69,651
0:05:22,88.054,0,0,1,71.6,,1.69,785
0:05:22,85.8861,0,0,1,71.6,,1.69,814
0:05:22,84.7697,0,0,1,71.6,,1.69,899
0:05:23,84.0572,0,0,1,71.6,,1.69,679
0:05:23,83.8926,0,0,1,71.6,,1.69,814
0:05:23,83.9866,0,0,1,71.6,,1.69,771
0:05:24,84.1987,0,0,1,71.6,,1.69,814
0:05:24,84.4595,0,0,0.9,72.5,,1.5,821
0:05:24,84.9377,0,0,0.9,72.5,,1.5,800
0:05:25,85.1789,0,0,0.9,72.5,,1.5,764
0:05:25,85.034,0,0,0.9,72.5,,1.5,785
0:05:25,84.7937,0,0,0.9,72.5,,1.5,835
0:05:26,84.507,0,0,0.9,72.5,,1.5,835
0:05:26,84.3882,0,0,0.9,72.5,,1.5,1111
0:05:27,84.3407,0,0,0.9,72.5,,1.5,828
0:05:27,83.9866,0,0,0.9,72.5,,1.5,686
0:05:27,83.4725,0,0,0.9,72.5,,1.5,665
0:05:28,83.1947,0,0,0.6,73.1,,0.83,771
0:05:28,82.7358,0,0,0.6,73.1,,0.83,835
0:05:28,81.9224,0,0,0.6,73.1,,0.83,750
0:05:29,82.9417,0,0,0.6,73.1,,0.83,743
0:05:29,84.9618,0,0,0.6,73.1,,0.83,785
0:05:29,85.1789,0,0,0.6,73.1,,0.83,715
0:05:30,84.7458,0,0,0.6,73.1,,0.83,792
0:05:30,84.2933,0,0,0.6,73.1,,0.83,736
0:05:30,82.713,0,0,0.6,73.1,,0.83,863
0:05:31,80.6668,0,0,0.6,73.1,,0.83,842
0:05:31,79.4492,0,0,0.3,73.4,,0.4,863
0:05:32,78.4109,0,0,0.3,73.4,,0.4,835
0:05:32,78.2881,0,0,0.3,73.4,,0.4,828
